file,duration,source
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0018.wav,9.7,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0019.wav,5.28,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0020.wav,5.63,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0021.wav,4.06,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0022.wav,7.62,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0023.wav,4.42,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0023.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0024.wav,13.63,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0024.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0025.wav,5.57,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0025.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0026.wav,5.06,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0026.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0027.wav,7.84,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0027.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0028.wav,8.51,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0028.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0029.wav,3.52,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0029.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0030.wav,15.74,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0030.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0031.wav,8.22,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0031.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0032.wav,4.96,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0032.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0033.wav,3.2,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0033.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0034.wav,2.08,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0034.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0035.wav,4.26,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0035.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0036.wav,23.65,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0036.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0037.wav,5.82,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0037.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0038.wav,5.6,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0038.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0039.wav,4.35,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0039.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0040.wav,2.62,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0040.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0041.wav,6.46,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0041.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0042.wav,12.58,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0042.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0043.wav,4.86,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0043.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0044.wav,2.91,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0044.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0045.wav,6.59,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0045.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0046.wav,16.83,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0046.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0047.wav,10.98,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0047.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0048.wav,7.94,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0048.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0049.wav,12.8,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0049.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0050.wav,3.42,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0050.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0051.wav,5.15,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0051.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0052.wav,10.98,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0052.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0053.wav,19.49,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0053.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0054.wav,17.5,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0054.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0055.wav,3.49,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0055.flac
data/processed/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0056.wav,3.62,data/raw/speech/english/LibriSpeech/dev-clean/3853/163249/3853-163249-0056.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0000.wav,19.46,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0001.wav,11.81,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0002.wav,4.13,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0003.wav,18.37,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0004.wav,6.21,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0005.wav,8.99,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0006.wav,13.38,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0007.wav,13.95,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0008.wav,8.74,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0009.wav,23.62,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0010.wav,31.42,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0011.wav,16.54,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0012.wav,15.1,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0013.wav,31.9,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0014.wav,28.0,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0015.wav,16.51,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0016.wav,4.1,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0017.wav,1.7,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0018.wav,13.66,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0019.wav,18.02,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0020.wav,22.37,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0021.wav,12.03,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0022.wav,15.49,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0023.wav,14.37,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0023.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0024.wav,9.18,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0024.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0025.wav,16.7,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0025.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0026.wav,12.22,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0026.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0027.wav,18.37,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0027.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0028.wav,3.23,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0028.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0029.wav,2.53,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0029.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0030.wav,2.84,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0030.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0031.wav,6.14,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0031.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0032.wav,12.74,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0032.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0033.wav,4.99,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0033.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0034.wav,14.27,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0034.flac
data/processed/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0035.wav,4.13,data/raw/speech/english/LibriSpeech/dev-clean/422/122949/422-122949-0035.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0000.wav,9.12,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0001.wav,6.5,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0002.wav,31.1,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0003.wav,10.88,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0004.wav,22.94,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0005.wav,16.9,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0006.wav,10.82,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0007.wav,9.41,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0008.wav,8.96,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0009.wav,3.42,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0010.wav,3.39,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0011.wav,6.37,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0012.wav,3.65,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0013.wav,7.2,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0014.wav,11.46,data/raw/speech/english/LibriSpeech/dev-clean/5338/24615/5338-24615-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0000.wav,2.43,data/raw/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0001.wav,10.24,data/raw/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0002.wav,8.74,data/raw/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0003.wav,5.34,data/raw/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0004.wav,8.7,data/raw/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0005.wav,14.24,data/raw/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0006.wav,9.76,data/raw/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0007.wav,17.02,data/raw/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0008.wav,9.57,data/raw/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0009.wav,11.1,data/raw/speech/english/LibriSpeech/dev-clean/5338/24640/5338-24640-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0000.wav,3.74,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0001.wav,8.32,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0002.wav,2.05,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0003.wav,1.82,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0004.wav,5.5,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0005.wav,4.29,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0006.wav,4.03,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0007.wav,2.98,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0008.wav,8.13,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0009.wav,9.54,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0010.wav,6.08,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0011.wav,2.4,data/raw/speech/english/LibriSpeech/dev-clean/5338/284437/5338-284437-0011.flac
