filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
data/processed\speech\english\LibriSpeech\train-clean-100\6019\3185\6019-3185-0012.wav,-281.17355,125.76798,-7.5014496,27.53756,6.106189,-17.879875,-6.5593696,-13.037829,-14.6041355,-3.5837069,-11.363749,-9.917869,-0.11721087,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4018\107338\4018-107338-0031.wav,-223.76883,112.0656,10.728362,40.985603,3.6190786,1.3703035,-5.831904,-12.54069,-4.2191124,-9.338526,-2.7141042,-9.209267,-3.7730854,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1553\140047\1553-140047-0025.wav,-235.64903,59.471867,-12.37893,18.90383,-2.9615195,-2.752124,-9.650499,-10.205109,-0.009956008,-2.6586847,1.5837324,-6.23711,4.3800826,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4018\103416\4018-103416-0027.wav,-216.3911,97.59395,8.286539,47.86505,2.1520863,-1.3079327,-5.3489347,-12.351594,-1.838501,-10.675255,-3.984125,-5.5746837,-0.7141696,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8975\270782\8975-270782-0113.wav,-232.2991,34.154625,-4.8864956,29.77523,-9.035711,7.0875783,-8.551404,1.3779185,-2.0230923,-1.0551178,-1.2076502,0.3070581,6.464497,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6836\76549\6836-76549-0001.wav,-155.83118,94.907234,-15.890541,30.389786,13.556254,-4.231483,7.8098617,-20.18683,-4.214367,-8.163255,-8.43592,-5.225849,-9.328971,speech
data/processed\speech\english\LibriSpeech\train-clean-100\839\130898\839-130898-0006.wav,-214.52414,107.961395,-21.324694,28.738152,-7.8321843,13.175647,-9.368885,-6.9445777,3.8729956,-4.5790215,6.035419,4.8728766,6.5914006,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2911\7601\2911-7601-0047.wav,-239.37747,82.523254,9.642814,22.857187,20.631094,9.299805,-3.4880767,-11.399845,-10.639922,-7.0915174,-7.3986363,-11.599847,5.266626,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3168\173564\3168-173564-0031.wav,-254.22096,54.389206,-17.301176,21.28031,-1.507587,5.6185637,-6.8512583,-1.4851671,3.7081904,1.0619951,3.3756835,4.8277717,4.239021,speech
data/processed\speech\english\LibriSpeech\dev-clean\3752\4944\3752-4944-0065.wav,-189.90472,86.09617,32.679348,35.9598,0.21357906,8.038033,-14.190473,2.50807,-9.946379,-7.54097,-1.5138018,-7.536787,-0.4434778,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6147\34605\6147-34605-0030.wav,-240.59097,57.625843,-19.501713,33.369312,-33.051785,-33.27608,-20.866045,-12.884975,-9.298564,-13.246821,-4.1358542,0.20698087,-0.60645974,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6848\252323\6848-252323-0001.wav,-217.10567,89.20046,15.776886,23.630587,6.6506095,4.093356,-28.013155,5.858805,9.869967,-19.195683,12.050579,-1.9233588,-0.2774485,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2518\154825\2518-154825-0053.wav,-226.34659,96.79031,14.518743,22.006878,11.030811,2.947384,-0.89614046,-6.9910226,-9.590392,-1.9205132,-3.8183098,-1.8554192,-1.6775978,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4088\158077\4088-158077-0019.wav,-104.048325,45.938904,-11.020392,32.33818,-15.606004,25.0296,-17.927378,10.069335,1.6048183,5.6053014,5.6416245,3.3967872,9.81875,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5688\15787\5688-15787-0040.wav,-233.24968,55.946274,-22.312489,13.31089,-2.10393,-3.6317236,-1.8321487,16.57566,4.2368736,4.958976,-0.3418649,-2.0567963,6.9337063,speech
data/processed\speech\english\LibriSpeech\train-clean-100\32\4137\32-4137-0057.wav,-251.99309,84.58552,9.320746,8.715428,-37.919067,-20.404345,-2.2638955,-12.843846,-2.0657902,-7.953466,-4.806823,4.458847,1.0099621,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7178\34645\7178-34645-0035.wav,-313.34976,86.46784,-1.8401381,10.220789,-19.088072,-6.5570235,-2.690679,-5.423099,-2.1400642,-3.9027798,-2.9131956,-0.28022894,2.22197,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3830\12535\3830-12535-0008.wav,-252.77846,69.81937,-5.3509903,28.695868,-5.747511,-12.78244,-12.148966,-18.982325,-14.771698,-7.4078045,3.8009284,-10.674595,-2.302072,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2002\139469\2002-139469-0070.wav,-247.43117,122.711235,17.539856,1.7409571,5.7615104,-5.741267,-20.5286,-2.8228953,-0.5066898,-1.5481932,-6.7684336,-13.193248,-2.6012218,speech
data/processed\speech\english\LibriSpeech\train-clean-100\198\209\198-209-0006.wav,-206.69243,53.303272,3.0837207,26.70637,-7.1717086,6.906392,-1.9857641,-11.348273,3.4465277,1.2901782,4.2733626,-4.3687987,-7.1191087,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4195\17507\4195-17507-0040.wav,-187.18108,108.96871,-2.9467592,41.43529,-0.52291805,-23.648293,-22.096111,-12.388524,-11.26139,-6.347777,-8.025157,-6.877141,-7.703877,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1034\121119\1034-121119-0032.wav,-236.62787,135.68805,-19.80504,29.184515,-4.864599,-6.87156,-2.3660135,-2.1407933,1.4410083,0.8019458,-1.765284,5.852077,-2.2780178,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6476\96661\6476-96661-0020.wav,-207.73296,85.33028,-0.18324897,29.990103,-9.547399,0.5278462,-18.764019,-4.0615883,-9.374779,-7.2797637,-5.997304,-4.4272356,-1.6686983,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5456\62014\5456-62014-0001.wav,-242.67807,89.453,10.667628,27.801308,1.6466256,-1.8303195,-20.327677,-4.130311,-17.296206,-2.652796,-7.259931,-10.328854,-5.098818,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1081\128618\1081-128618-0012.wav,-207.72423,94.165436,-2.5388615,39.811954,9.102023,6.7656665,0.23286402,-1.4720309,2.546185,3.393909,-2.720589,5.3478765,1.4617494,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2989\138028\2989-138028-0051.wav,-172.65187,88.01348,-16.536669,19.00079,-6.790465,-6.170943,-2.805968,-2.263719,2.0722857,-5.0175605,8.841936,-6.511169,1.0592035,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5390\30096\5390-30096-0009.wav,-287.12363,148.50232,-9.881942,28.094503,1.3577547,3.9047408,-5.965993,-10.202447,0.61114633,-8.368866,1.3949052,12.419203,7.3023944,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4680\16041\4680-16041-0001.wav,-152.83925,72.79273,-8.482083,20.682549,-11.003666,-9.716224,-15.6082115,-6.1826577,-5.3354926,-4.319606,-4.922219,-2.032536,-2.0579095,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7264\92314\7264-92314-0023.wav,-206.54831,93.427055,-1.5844399,29.790712,-0.5213551,3.7415361,-9.150606,-15.228263,-19.490124,4.661613,-18.622353,-3.1668706,-3.8978765,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4898\28461\4898-28461-0027.wav,-262.06274,113.19431,5.6271067,38.81711,10.558379,2.0804837,-10.532677,-12.520531,-3.0428672,-5.030962,-9.628896,4.7413926,-1.4236608,speech
data/processed\speech\english\LibriSpeech\train-clean-100\730\359\730-359-0006.wav,-209.15495,86.68908,14.761474,42.318134,-5.496208,7.6420283,-10.211068,-6.216203,-0.72738934,-9.038631,-2.966107,-2.961287,0.710151,speech
data/processed\speech\english\LibriSpeech\train-clean-100\887\123289\887-123289-0014.wav,-217.66916,78.30906,-38.456192,3.6726983,-17.504131,-15.624527,-22.611185,-14.852748,-18.810312,0.15057427,-10.627553,3.3657272,-2.6606884,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1455\134435\1455-134435-0021.wav,-210.19986,74.80077,18.401415,42.64984,2.9224966,8.336237,-4.2265005,17.66085,-7.2771177,10.679083,0.7803318,1.1919545,-2.3339784,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1578\6379\1578-6379-0015.wav,-225.1571,68.61716,-4.16632,27.607607,-20.289892,8.70706,-16.031643,2.321783,4.433552,-3.9266834,-1.4956927,-1.6117765,5.8037567,speech
data/processed\speech\english\LibriSpeech\train-clean-100\307\127535\307-127535-0004.wav,-193.83769,91.2162,3.5494993,34.23328,1.9542848,5.691625,2.4251456,-19.64788,1.8096337,4.9719143,-9.044246,-4.8480997,1.5623335,speech
data/processed/nonspeech/musan/music/fma-western-art/music-fma-wa-0091.wav,-152.72562,145.16972,-25.792866,6.130287,-38.450733,1.3862224,8.068754,-24.46386,-9.40081,0.1931649,-0.4012913,-1.9124994,-8.399063,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\2691\156745\2691-156745-0040.wav,-191.28322,96.15029,-6.255838,8.209611,10.203286,-13.392484,-29.46901,-4.7748537,-20.136723,-14.995455,-4.9096184,4.209319,7.243704,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2002\139469\2002-139469-0099.wav,-237.02475,110.50314,23.459276,8.7994375,-5.335567,8.499091,-10.121183,-12.531833,-6.4713883,-11.357922,-9.75202,-6.59604,-3.6216629,speech
data/processed\speech\english\LibriSpeech\train-clean-100\887\123289\887-123289-0030.wav,-224.41219,74.45774,-35.69003,6.2347484,-12.884368,-13.00854,-19.407919,-11.619416,-19.313183,1.8821297,-8.038974,2.1052055,-2.044945,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8324\286682\8324-286682-0041.wav,-292.18137,76.889595,9.160372,25.761686,-3.9350896,12.275411,2.9082303,-1.273063,-8.348289,2.6869586,1.1812642,1.5857143,-0.42588285,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1963\147036\1963-147036-0023.wav,-190.97845,55.0775,-13.736813,22.40529,-9.806965,-1.577446,-8.8996935,-2.6010885,7.1604056,-5.6266336,4.079107,0.12429581,-1.1348221,speech
data/processed/nonspeech/musan/noise/sound-bible/noise-sound-bible-0033.wav,37.44468,-18.255053,-8.265446,8.276744,-16.163504,-4.3415604,-9.72983,-3.796482,-8.846405,-4.1027102,-9.068377,0.59227496,-4.570156,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\8770\295465\8770-295465-0036.wav,-249.13747,71.801476,3.0363715,16.53142,6.9993157,6.0729094,-3.8294244,-9.002793,-5.95297,-5.4908514,-5.473004,-11.68839,-6.5991287,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1363\135842\1363-135842-0035.wav,-296.19315,85.63865,11.334535,37.31842,-0.12567313,0.7521873,-1.7845718,-1.0763694,-0.44739196,10.650794,2.318862,7.5379705,9.113744,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2836\5354\2836-5354-0009.wav,-163.88164,46.699623,-32.261776,-12.730987,-4.2569704,-28.956665,-22.86588,-1.4359602,-14.705501,-8.054096,-4.620156,-14.710818,2.5003629,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4859\26870\4859-26870-0012.wav,-190.14954,36.232067,-10.319979,37.561928,-6.917327,3.441197,-30.994633,-6.4072537,2.9151304,3.893456,11.535195,-2.1760674,-7.1814003,speech
data/processed/nonspeech/musan/music/jamendo/music-jamendo-0071.wav,-68.872604,76.44917,11.710667,26.83911,13.527722,13.9488325,2.31305,5.6406393,-1.5188352,3.7077696,-6.520054,0.09666378,-3.9553885,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\7635\105409\7635-105409-0069.wav,-223.12885,53.33171,0.92940104,2.9774902,-2.3342826,11.843198,-28.296745,17.107658,-10.711608,-11.984257,3.8606744,1.2491862,8.982317,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8747\293952\8747-293952-0096.wav,-231.0843,39.228214,10.670165,13.877667,4.060094,6.548685,-6.0959954,-10.971948,-19.609442,-9.294682,-12.125763,-3.0934944,-10.187368,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1363\135842\1363-135842-0036.wav,-280.29242,111.52713,16.39129,35.366016,8.124665,2.2428646,2.9618924,0.96454024,3.401212,13.521028,2.1463904,7.8251247,10.450491,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7278\91083\7278-91083-0008.wav,-259.4408,148.08382,-4.129131,17.643871,10.198584,4.289771,-6.2926044,-2.4569538,-4.434612,-6.021386,-3.0655408,-5.1146636,-1.2092892,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4014\186175\4014-186175-0027.wav,-274.7702,73.85352,3.0650382,32.194324,-1.0552672,3.2701135,3.5718853,-3.3250957,10.693739,5.776661,0.6950062,9.6694145,0.5765116,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2436\2477\2436-2477-0033.wav,-215.68025,81.8836,9.455677,31.085857,12.7274065,11.82436,11.6620655,1.5089071,5.9061484,-2.9392843,1.0195782,-2.250331,0.74008787,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7367\86737\7367-86737-0072.wav,-148.96754,41.53141,6.7338743,26.580196,-6.784461,-0.12837562,-12.997354,-4.5852423,-13.701206,-6.028297,-1.4827796,-2.3547466,-1.2478276,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8238\274553\8238-274553-0020.wav,-219.14757,65.75009,-13.009256,40.44548,-21.44493,-8.281793,-6.111442,-3.269721,-0.49513707,-14.031756,6.9906073,-7.9223466,6.361992,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6454\107462\6454-107462-0030.wav,-261.7044,148.98305,-15.616013,27.929888,3.2175798,-7.879633,-1.1810287,-1.614071,-13.335092,3.5840871,-7.0201454,-9.259206,1.1565795,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2843\152918\2843-152918-0009.wav,-280.32233,100.79254,2.9794598,40.84191,-3.735331,-5.2671304,-10.7182865,-19.025385,6.825958,-9.060814,0.85370004,2.730477,-3.5947893,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8747\293952\8747-293952-0054.wav,-136.727,48.696793,14.663372,31.968334,5.0950336,7.031359,-22.81336,-14.547544,-8.587596,-7.5635195,-11.842046,3.0953922,-9.52504,speech
data/processed\speech\english\LibriSpeech\train-clean-100\200\126784\200-126784-0033.wav,-275.4232,85.585945,1.6026785,30.001251,-8.271954,9.216163,-4.909478,-0.29391655,-1.5432599,-14.394159,-2.2519574,1.9057077,3.523135,speech
data/processed/nonspeech/musan/music/rfm/music-rfm-0134.wav,-324.54816,156.14207,44.971428,15.288058,12.776996,13.484499,10.141066,9.514693,11.119818,8.702372,1.57944,2.2689884,2.961195,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\1447\130551\1447-130551-0032.wav,-223.70178,102.808556,32.85369,40.641514,17.067272,14.630199,8.577199,13.584245,10.627833,11.059333,5.271477,7.6780887,6.733575,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4830\25898\4830-25898-0024.wav,-264.67416,118.23314,-12.296794,21.830868,-5.4921308,-4.889449,-12.949595,-19.290098,-11.504396,-0.6372995,-4.4044394,3.8670049,-3.6469698,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4340\15220\4340-15220-0052.wav,-276.3627,94.168335,-0.6782358,24.603403,-1.315868,-0.79425675,-2.5493946,-0.28761688,0.93617094,-2.7987568,4.469327,-1.8767396,6.324225,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8629\261139\8629-261139-0056.wav,-247.22934,82.46737,-10.911103,39.418232,-7.3303747,-6.121542,-5.999237,-10.963451,3.1155853,-9.095095,-1.7513947,0.32889715,-6.369819,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6019\3185\6019-3185-0107.wav,-246.96927,118.04272,-22.736444,40.247623,5.9249973,-18.87813,-6.137077,-18.5163,-12.646574,-8.439109,-13.156465,-7.242538,-0.41626188,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7367\86737\7367-86737-0067.wav,-198.48723,51.17407,-7.5907755,29.661694,-9.04236,-2.328234,-13.069849,-8.793063,-5.0905766,-3.6959238,-4.5467863,-1.3179548,-4.0901203,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4441\76250\4441-76250-0034.wav,-187.22723,108.20359,5.0639815,32.943554,8.520162,-4.11091,8.411825,-15.54882,-0.7932373,-4.43103,-0.16464442,-0.78193444,-4.4075127,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2436\2481\2436-2481-0009.wav,-318.26172,117.20201,-16.098564,32.47956,5.165395,-7.1877837,-4.6614842,-15.890764,-5.6170325,0.36089227,-8.050626,-0.64610916,3.2722259,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8088\284756\8088-284756-0020.wav,-160.46118,31.22003,-4.088392,50.611156,-11.51738,5.2025657,-5.304039,-3.1007068,0.1367841,3.964576,-4.780388,2.0100896,-6.2048345,speech
data/processed\speech\english\LibriSpeech\train-clean-100\83\11691\83-11691-0036.wav,-200.77206,89.35805,-38.061375,18.266544,-33.883404,6.7089624,-18.28814,-6.5490723,-7.488372,-8.812602,1.1167066,-3.9602644,2.6987665,speech
data/processed\speech\english\LibriSpeech\train-clean-100\40\121026\40-121026-0036.wav,-259.45813,92.62075,-3.7617178,30.094433,-5.656371,-13.229161,-13.936356,-16.808348,-22.884619,-0.5770926,-4.1697235,-2.9199216,-9.310055,speech
data/processed\speech\english\LibriSpeech\train-clean-100\328\129766\328-129766-0021.wav,-184.48045,62.11357,11.869378,33.61561,-3.6679785,7.386397,3.5509844,6.311219,-3.3313632,-0.77897936,-1.1513247,-0.7831585,5.1836205,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6385\220959\6385-220959-0002.wav,-296.832,36.5759,35.477287,9.421575,-2.4209785,-11.753641,-11.303151,-8.931809,-7.401265,-8.977886,-5.744883,-6.0907483,1.9861764,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8630\305212\8630-305212-0039.wav,-285.12604,88.04648,-4.0936513,9.21461,7.7797604,-12.457549,7.3757596,-7.562201,3.020915,4.771173,-9.772028,4.0945015,0.11983348,speech
data/processed\speech\english\LibriSpeech\dev-clean\3000\15664\3000-15664-0015.wav,-247.94937,107.30294,10.950051,29.492022,12.953382,-17.660273,2.7629452,-3.958487,-11.081584,-10.758508,-12.921312,-1.6995151,-2.083887,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7113\86041\7113-86041-0010.wav,-213.33926,99.78044,-1.2357159,29.594942,-4.33746,-1.0306116,6.331174,-11.744439,-4.8166337,-9.205459,4.689344,0.15065981,-4.2805066,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3664\178366\3664-178366-0016.wav,-255.65092,100.22503,-23.13744,11.137787,-7.4903264,-10.485996,-11.996536,-19.726223,-20.167751,-5.4274287,-20.120567,-3.6886532,-6.614153,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5192\19397\5192-19397-0014.wav,-222.51857,104.64548,17.763203,36.68591,1.6376046,4.2824497,-13.827002,0.0554677,3.572377,-3.367897,2.9718833,3.4259562,1.9077063,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6836\61803\6836-61803-0022.wav,-229.06253,90.76661,1.5160143,36.55101,9.376708,-1.1531507,4.4863315,-12.431575,-3.9829507,0.69105923,-7.383114,-1.4554415,-7.638359,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6454\93938\6454-93938-0003.wav,-221.54416,124.485725,-13.85575,30.895325,-5.5784755,0.18677019,2.3080125,-8.593897,1.7383838,-2.5879521,-5.587295,-1.7889082,-7.1040645,speech
data/processed\speech\english\LibriSpeech\dev-clean\2412\153954\2412-153954-0000.wav,-292.69498,69.82568,-38.221973,36.52904,-29.490509,-10.247332,-24.684189,-7.0254893,2.5122263,-9.455068,-5.736545,-5.2312603,-1.4432245,speech
data/processed\speech\english\LibriSpeech\train-clean-100\587\41619\587-41619-0007.wav,-208.42941,30.678532,22.29469,25.327858,-10.6684675,4.050998,0.17310542,7.0347733,7.792613,1.8166122,6.334593,5.665961,4.9994726,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6880\216547\6880-216547-0082.wav,-188.2733,69.87642,7.4661117,29.54377,5.644943,-4.0037813,-8.48209,-7.9073787,-13.156685,-7.8448095,-5.9852557,-8.39472,0.9549766,speech
data/processed/nonspeech/musan/noise/free-sound/noise-free-sound-0101.wav,-11.898404,104.0104,-33.928936,4.9915643,-20.938622,-8.505403,-14.1806345,-8.804951,-9.068163,-4.8290806,-9.939603,-6.8079405,-11.101894,non_speech
